step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,fruit,fruit_stock,fruit_eaten,clones,mutations
650000,1225,2.053,0.456,8.91,112330,110576,537,0,1070,2162,950856.0,224032.8,0.049,0.697,0.161,0.093,115,19.58,8.73,3.10,5.03,0.52,3.35,0.96,4.18,15.00,5.74,0.00,0.09,0.018,0.094,314,0.192,0.025,0.954,0.000,0.020,242492,240812,4,0.780,0.015,0.138,2175568,0.081,2.086,0.039,5.66,64811,0,103.623,0.000,0.223,9035387,1.48,2.69,0.012,0.016,0.001,11,19,28,64,23989,0.092,0.00,0.0052,0.017,248,0.891,0.000,0.457,0.552,6.24,7.44,7.57,0.03,0.006,1.32,1.70,1.46,0.891,0.00147,1.04,33.0487,1081.67,129535.9,140052.4,30.127,47.7790,84.973,759.276,1.000,0.431,44.4,42.486,160.809,486,2822.0,37.93,7.016,127.021,3353.1,89.948,0.134,2.00
660000,1208,2.019,0.486,8.90,118050,116089,531,0,1447,2300,962272.8,229993.7,0.046,0.689,0.164,0.100,117,18.41,8.38,2.87,4.47,0.47,2.43,0.66,2.21,14.41,6.46,0.00,0.00,0.017,0.080,285,0.238,0.033,0.945,0.001,0.022,247994,245862,4,0.816,0.026,0.183,2417574,0.079,2.181,0.040,6.09,71878,0,99.997,0.000,0.188,9061901,1.44,3.31,0.002,0.017,0.000,8,19,27,64,22240,0.085,0.00,0.0055,0.013,270,0.880,0.000,0.503,0.539,5.93,7.49,7.43,0.04,0.016,1.22,1.68,1.44,0.880,0.00161,1.10,33.3688,1129.60,129162.7,140052.2,30.884,45.3819,86.440,771.455,1.000,0.436,42.3,43.220,160.462,537,2934.7,43.16,7.016,125.764,3640.0,90.700,0.135,2.00
670000,1223,2.006,0.475,8.85,112570,110771,573,1,1210,2432,950088.8,221390.9,0.047,0.718,0.149,0.086,117,18.93,8.25,3.09,4.51,0.43,3.06,1.47,3.45,13.94,5.99,0.00,0.10,0.014,0.076,315,0.190,0.025,0.950,0.000,0.025,243093,241123,3,0.863,0.006,0.334,2825880,0.066,2.079,0.041,5.58,64746,48,91.032,1.000,0.178,9604801,1.51,3.01,0.006,0.020,0.002,8,19,27,64,23153,0.088,0.00,0.0056,0.020,271,0.895,0.000,0.457,0.552,6.01,7.59,7.35,0.05,0.029,1.21,1.82,1.52,0.895,0.00147,1.00,32.6419,1013.46,129309.0,140051.8,29.732,48.0138,85.109,770.378,1.000,0.438,43.7,42.554,160.726,529,2941.6,33.38,6.898,127.532,3573.5,90.008,0.134,2.00
680000,1315,2.037,0.463,9.06,118486,116567,570,0,1257,2608,978475.8,236595.3,0.046,0.700,0.166,0.089,115,18.35,7.33,2.47,3.40,0.39,2.74,0.78,2.38,14.71,5.80,0.01,0.16,0.017,0.099,331,0.195,0.040,0.930,0.001,0.029,254239,252634,3,0.838,0.024,0.198,2842085,0.057,2.075,0.040,5.33,70993,0,90.719,0.000,0.222,9681550,1.40,3.18,0.002,0.014,0.002,9,19,26,64,24125,0.092,0.00,0.0051,0.013,281,0.895,0.000,0.485,0.549,6.06,7.42,7.47,0.01,0.006,1.21,1.61,1.39,0.895,0.00137,0.99,34.1349,1104.89,129253.6,140051.3,30.046,44.8102,87.991,767.687,1.000,0.439,45.8,43.995,160.806,536,2997.2,39.91,6.436,127.475,3298.7,93.138,0.135,2.00
690000,1258,1.978,0.449,9.35,120180,118229,647,0,1361,2237,986634.0,236153.3,0.045,0.671,0.184,0.100,115,18.36,8.42,2.37,3.29,0.46,2.41,0.78,3.52,14.76,7.29,0.00,0.00,0.020,0.096,336,0.134,0.041,0.935,0.000,0.025,252936,251217,2,0.737,0.233,0.157,2557967,0.064,2.032,0.039,5.54,76178,0,105.567,0.000,0.207,9154910,1.40,3.65,0.002,0.010,0.000,7,19,27,64,23101,0.088,0.00,0.0053,0.017,248,0.883,0.000,0.456,0.541,5.79,7.28,7.45,0.02,0.005,1.23,1.58,1.41,0.883,0.00157,1.05,34.1745,972.43,129695.5,140051.0,29.384,44.7082,88.747,772.973,1.000,0.436,44.1,44.374,160.592,493,2880.8,37.19,6.713,127.870,3273.4,93.698,0.135,2.00
700000,1158,2.088,0.497,9.28,113581,111730,577,2,1372,2325,957355.9,229861.8,0.059,0.650,0.191,0.100,116,19.87,9.03,2.82,3.95,0.84,3.27,1.20,3.39,15.00,7.38,0.00,0.03,0.037,0.125,351,0.125,0.028,0.950,0.000,0.022,242113,239863,6,0.725,0.041,0.220,2493720,0.072,2.169,0.043,5.77,74408,2,98.865,1.000,0.192,8548912,1.45,3.12,0.003,0.016,0.001,9,19,32,64,23005,0.088,0.00,0.0055,0.022,214,0.890,0.000,0.421,0.546,6.28,7.45,7.50,0.02,0.014,1.19,1.69,1.46,0.890,0.00149,1.04,33.4439,1027.45,128981.5,140050.3,29.716,47.1264,85.891,759.246,1.000,0.432,42.1,42.946,160.544,585,3158.4,42.44,7.143,127.315,3707.5,90.569,0.135,2.00
710000,1181,2.040,0.507,9.17,107999,105987,702,0,1287,2097,939555.1,219218.0,0.061,0.642,0.199,0.098,117,19.19,8.47,3.16,4.47,0.40,2.09,1.38,3.69,14.26,6.94,0.00,0.00,0.018,0.095,347,0.096,0.022,0.955,0.000,0.023,228533,226831,6,0.740,0.039,0.266,3149634,0.074,2.095,0.043,5.45,68454,0,104.539,0.000,0.238,8417332,1.54,3.23,0.003,0.013,0.000,8,19,30,64,22668,0.086,0.00,0.0056,0.015,216,0.898,0.000,0.408,0.544,6.10,7.48,7.38,0.04,0.016,1.24,1.77,1.57,0.898,0.00136,1.04,31.6583,929.37,128844.7,140049.9,30.089,47.8853,84.816,742.443,1.000,0.428,42.3,42.408,160.607,575,3168.2,33.39,6.806,127.265,3940.9,89.059,0.135,2.00
720000,1215,2.015,0.521,9.35,114881,112571,654,2,1620,2996,965424.9,235351.3,0.056,0.661,0.182,0.101,116,18.30,8.70,2.76,4.13,0.44,2.91,1.23,3.58,13.87,6.72,0.00,0.00,0.017,0.090,359,0.159,0.034,0.937,0.000,0.029,244861,242868,2,0.732,0.129,0.217,2843013,0.081,2.199,0.043,5.70,73655,247,78.555,0.500,0.201,8961236,1.45,4.72,0.003,0.015,0.000,6,19,28,64,22234,0.085,0.00,0.0057,0.015,235,0.895,0.000,0.418,0.547,5.95,7.19,7.33,0.03,0.016,1.17,1.69,1.47,0.895,0.00140,1.03,33.6120,889.71,128571.3,140049.4,29.928,45.7656,87.088,766.655,1.000,0.432,42.3,43.544,160.535,635,3355.0,32.76,6.925,127.180,4010.6,91.472,0.136,2.00
730000,1242,2.047,0.501,8.58,112054,110252,648,0,1127,2693,957219.1,222258.4,0.047,0.673,0.194,0.085,116,19.00,7.69,4.03,4.29,0.31,2.32,0.66,2.34,14.00,6.20,0.00,0.09,0.015,0.096,322,0.163,0.023,0.950,0.000,0.027,238639,236961,3,0.908,0.009,0.177,2898374,0.072,2.151,0.043,5.74,67063,0,82.532,0.000,0.224,9154237,1.66,2.97,0.001,0.025,0.001,8,19,27,64,23601,0.090,0.00,0.0055,0.010,276,0.898,0.000,0.437,0.547,6.35,7.57,7.55,0.04,0.019,1.25,1.99,1.71,0.898,0.00133,1.05,32.0641,1102.55,128787.8,140048.9,28.898,47.4996,86.415,767.794,1.000,0.436,44.0,43.208,160.539,561,3062.1,29.59,6.957,128.158,3810.4,90.463,0.135,2.00
740000,1273,2.055,0.484,8.20,108222,106391,705,0,1095,3475,949395.1,212065.1,0.043,0.688,0.211,0.058,117,18.69,7.69,4.06,4.55,0.28,2.62,0.68,2.26,13.67,6.08,0.00,0.00,0.012,0.088,295,0.157,0.017,0.952,0.000,0.031,228435,227035,3,0.981,0.007,0.226,2466785,0.054,2.056,0.042,5.39,55698,0,61.026,0.000,0.200,9227080,1.65,3.35,0.002,0.016,0.000,7,19,25,64,23787,0.091,0.00,0.0055,0.012,283,0.906,0.000,0.348,0.544,6.35,7.52,7.47,0.04,0.012,1.35,1.95,1.66,0.906,0.00125,1.01,31.0398,963.80,128974.8,140048.2,29.650,47.5156,85.685,744.699,1.000,0.442,44.8,42.843,160.660,556,3112.4,26.43,6.643,127.790,3631.4,90.111,0.136,2.00
750000,1241,1.996,0.486,8.29,111002,109336,746,0,952,4221,975419.8,208305.5,0.039,0.710,0.194,0.056,121,18.09,7.20,4.25,4.25,0.31,2.24,1.07,2.72,12.46,4.92,0.00,0.00,0.011,0.068,321,0.172,0.031,0.937,0.000,0.031,230562,228948,2,0.932,0.030,0.279,2774877,0.053,2.115,0.041,5.33,56274,0,49.350,0.000,0.151,9858546,1.70,3.55,0.002,0.022,0.000,7,19,25,64,22450,0.086,0.00,0.0063,0.011,265,0.909,0.000,0.345,0.537,6.17,7.33,7.37,0.06,0.024,1.35,2.01,1.73,0.909,0.00132,1.01,30.9437,885.14,129123.1,140047.4,28.659,46.2284,87.957,766.738,1.000,0.441,43.0,43.979,160.645,538,3061.2,27.12,6.219,128.841,3758.3,92.697,0.134,2.00
760000,1228,2.045,0.468,8.49,109911,108134,802,1,987,4746,976191.6,212764.7,0.037,0.723,0.176,0.063,127,18.40,7.36,3.90,3.79,0.32,2.48,1.08,3.40,13.11,5.29,0.00,0.11,0.016,0.099,290,0.201,0.021,0.954,0.001,0.024,234358,232725,2,0.962,0.000,0.261,3202219,0.061,2.038,0.040,5.06,56761,12,44.830,1.000,0.194,9949165,1.61,3.29,0.000,0.022,0.001,9,19,25,63,22600,0.086,0.00,0.0061,0.016,262,0.908,0.000,0.375,0.548,6.30,7.43,7.47,0.04,0.016,1.27,1.90,1.64,0.908,0.00135,1.00,31.5498,1042.46,129365.3,140046.6,27.892,47.1718,87.797,776.587,1.000,0.434,42.9,43.898,160.797,498,2878.4,28.62,6.009,129.881,3520.5,92.976,0.136,2.00
770000,1275,2.078,0.490,8.49,106820,105183,659,0,931,3691,955088.2,209647.7,0.039,0.727,0.166,0.068,127,19.11,8.54,4.22,5.13,0.55,3.28,1.03,3.72,13.32,5.47,0.01,0.19,0.016,0.084,317,0.123,0.025,0.950,0.000,0.025,231172,229899,2,0.961,0.000,0.253,2781572,0.061,2.043,0.043,5.39,58489,0,56.800,0.000,0.184,9900261,1.73,2.94,0.007,0.016,0.002,8,19,26,64,24365,0.093,0.00,0.0056,0.013,287,0.910,0.000,0.365,0.553,6.37,7.67,7.68,0.05,0.016,1.37,2.05,1.75,0.910,0.00127,0.97,31.1781,1014.48,128831.7,140045.9,28.933,48.0785,85.800,759.065,1.000,0.434,45.7,42.900,160.758,568,3285.0,30.16,6.493,128.544,3489.5,90.676,0.135,2.00
780000,1164,2.092,0.516,8.65,107488,105919,692,0,988,3301,946796.8,215137.0,0.053,0.705,0.170,0.073,129,19.15,6.03,3.63,4.22,0.40,2.22,0.60,2.68,14.52,4.84,0.01,0.15,0.017,0.089,268,0.137,0.017,0.948,0.000,0.034,233427,231882,2,0.939,0.000,0.129,2660114,0.060,2.217,0.045,5.37,58033,0,65.173,0.000,0.201,9293065,1.56,1.81,0.000,0.024,0.002,15,19,24,60,22294,0.085,0.00,0.0056,0.009,231,0.902,0.000,0.371,0.556,6.49,7.79,7.70,0.06,0.027,1.22,1.87,1.59,0.902,0.00144,1.01,31.7672,1029.77,128668.1,140045.0,29.535,48.3046,84.978,748.313,1.000,0.430,41.7,42.489,160.806,591,3251.9,34.33,6.520,127.932,3947.5,89.812,0.135,2.00
790000,1165,2.046,0.534,8.96,109814,108145,723,2,943,4745,961919.7,226255.7,0.052,0.716,0.166,0.066,128,19.00,7.23,3.05,3.78,0.66,2.84,0.69,2.22,14.59,5.73,0.00,0.09,0.027,0.106,325,0.110,0.025,0.941,0.000,0.034,238227,236721,2,0.912,0.006,0.165,1956197,0.073,2.214,0.045,5.29,63700,112,47.683,0.500,0.209,9528288,1.47,2.65,0.001,0.006,0.001,11,19,25,64,22136,0.084,0.00,0.0057,0.017,277,0.899,0.000,0.366,0.555,6.22,7.59,7.57,0.03,0.013,1.19,1.75,1.48,0.900,0.00157,0.97,32.9546,1029.91,128433.3,140044.0,29.345,47.0898,86.412,758.053,1.000,0.427,42.0,43.206,160.825,631,3353.1,36.73,6.498,128.239,4081.8,91.449,0.134,2.00
800000,1184,2.069,0.519,8.46,106500,105042,595,0,844,4289,920771.9,213111.2,0.070,0.675,0.186,0.070,127,19.11,6.77,3.70,3.88,0.51,2.53,0.76,2.79,14.14,5.19,0.00,0.09,0.022,0.087,294,0.062,0.031,0.933,0.000,0.035,227334,225953,2,0.968,0.009,0.176,2118369,0.072,2.185,0.045,5.43,63572,0,49.688,0.000,0.205,8302879,1.57,2.44,0.002,0.029,0.001,11,19,25,64,22621,0.086,0.00,0.0055,0.015,250,0.886,0.000,0.403,0.548,6.39,7.69,7.60,0.06,0.029,1.25,1.87,1.59,0.887,0.00157,0.96,31.4589,1024.43,128590.4,140043.2,29.721,50.7854,82.385,748.281,0.999,0.433,42.4,41.192,160.870,589,3221.7,42.82,6.967,127.720,3973.3,87.090,0.135,2.00
810000,1207,2.031,0.492,8.53,113196,111514,642,0,1017,4909,971918.6,214552.5,0.054,0.691,0.193,0.063,127,18.96,7.92,3.31,4.17,0.29,2.05,0.76,2.48,14.59,6.66,0.00,0.00,0.012,0.074,321,0.080,0.020,0.949,0.000,0.031,234054,232202,2,0.943,0.000,0.171,2223791,0.069,2.140,0.042,5.36,62810,0,43.706,0.000,0.196,9126012,1.53,3.07,0.005,0.020,0.000,10,19,25,64,22879,0.087,0.00,0.0055,0.012,245,0.890,0.000,0.378,0.534,6.25,7.46,7.48,0.05,0.030,1.25,1.81,1.54,0.891,0.00161,1.03,31.5829,1091.75,129027.4,140042.3,28.119,47.1301,87.600,779.803,1.000,0.433,42.9,43.800,160.747,521,2906.9,35.93,6.728,129.326,3811.4,92.325,0.134,2.00
820000,1178,2.107,0.493,8.54,113394,111763,703,1,956,4385,977970.8,230285.6,0.045,0.695,0.197,0.064,131,20.38,7.40,3.53,4.11,0.82,3.70,1.29,2.65,14.74,5.19,0.00,0.00,0.033,0.124,322,0.080,0.026,0.946,0.000,0.028,242363,240787,2,0.977,0.011,0.317,2928524,0.065,2.112,0.043,5.20,62606,450,52.517,0.000,0.235,9172046,1.52,2.06,0.003,0.020,0.000,12,20,28,64,24012,0.092,0.00,0.0056,0.012,261,0.892,0.000,0.362,0.549,6.54,7.70,7.67,0.12,0.068,1.25,1.80,1.53,0.892,0.00164,1.00,33.4872,1015.87,128961.2,140041.5,28.039,46.9017,87.892,771.136,1.000,0.436,43.8,43.946,160.806,555,3225.5,38.12,6.231,129.604,3607.2,93.180,0.135,2.00
830000,1163,2.117,0.498,8.60,112177,110650,748,1,793,5237,980341.1,226950.9,0.042,0.689,0.207,0.063,133,19.40,7.29,3.66,4.44,0.55,2.65,1.18,2.93,14.01,5.02,0.00,0.09,0.028,0.117,293,0.097,0.027,0.939,0.000,0.034,237138,235412,2,0.991,0.005,0.329,4149301,0.059,2.173,0.042,5.18,64049,17,43.336,1.000,0.194,8922053,1.57,2.57,0.003,0.015,0.001,11,19,26,64,22566,0.086,0.00,0.0060,0.015,251,0.890,0.000,0.375,0.545,6.27,7.55,7.54,0.02,0.015,1.25,1.90,1.58,0.890,0.00173,1.04,33.0062,1062.96,128925.7,140041.0,28.251,46.3557,88.190,765.403,1.000,0.438,41.9,44.095,160.667,518,3039.4,34.13,5.926,129.371,3803.5,93.301,0.134,2.00
840000,1188,2.142,0.488,8.70,114524,112876,734,1,888,5349,994612.2,218139.0,0.044,0.695,0.205,0.055,139,20.19,7.45,3.93,4.57,0.72,2.78,1.33,3.37,14.21,4.88,0.00,0.06,0.034,0.120,314,0.105,0.023,0.953,0.000,0.024,236578,234648,1,0.986,0.014,0.331,3868419,0.051,2.122,0.042,5.35,63687,21,40.781,1.000,0.204,9353338,1.57,2.31,0.001,0.021,0.001,11,20,27,64,23984,0.091,0.00,0.0059,0.012,273,0.893,0.000,0.368,0.534,6.52,7.58,7.63,0.08,0.044,1.25,1.90,1.58,0.893,0.00163,1.07,32.0592,1069.12,128968.3,140040.3,26.949,46.0797,89.748,789.714,1.000,0.441,43.9,44.874,160.684,526,3173.8,34.46,6.306,130.471,3542.5,94.660,0.135,2.00
850000,1249,2.093,0.458,8.67,107923,106357,744,0,761,5452,972920.8,219325.6,0.036,0.720,0.194,0.050,138,19.89,7.48,4.10,4.44,0.55,2.39,0.97,2.52,14.26,5.37,0.00,0.00,0.028,0.114,359,0.067,0.028,0.942,0.000,0.030,230408,228680,1,1.000,0.000,0.290,4139469,0.050,2.018,0.039,5.19,61136,0,40.228,0.000,0.186,9314213,1.62,2.49,0.002,0.031,0.000,12,19,27,64,24842,0.095,0.00,0.0055,0.020,268,0.896,0.000,0.355,0.549,6.45,7.62,7.50,0.07,0.029,1.26,1.96,1.63,0.897,0.00156,1.04,32.3635,1102.54,129381.0,140039.2,28.038,47.4038,87.403,781.901,1.000,0.439,45.8,43.701,160.711,475,2837.4,34.25,6.032,129.571,3334.4,92.612,0.133,2.01
860000,1157,2.121,0.494,8.86,109445,108084,708,0,745,4636,970558.5,212265.3,0.038,0.710,0.196,0.055,141,20.72,7.44,4.37,5.05,0.56,2.45,1.32,3.98,14.46,5.19,0.01,0.18,0.027,0.110,313,0.082,0.022,0.941,0.000,0.037,228742,226664,1,0.978,0.022,0.250,3388469,0.054,2.102,0.043,5.16,64178,0,45.786,0.000,0.194,9291770,1.66,1.71,0.003,0.020,0.001,15,19,27,64,23972,0.091,0.00,0.0058,0.016,232,0.897,0.000,0.366,0.541,6.60,7.78,7.72,0.04,0.015,1.26,2.04,1.68,0.897,0.00165,1.02,31.7422,987.88,128975.7,140038.6,28.661,46.9196,87.194,768.451,1.000,0.432,43.0,43.597,160.724,552,3259.3,41.49,5.992,128.996,3607.2,92.564,0.134,2.00
870000,1305,2.009,0.457,8.76,113913,112133,793,1,838,4980,983746.4,230944.3,0.047,0.712,0.193,0.048,146,18.46,7.72,3.32,4.22,0.75,2.81,0.66,2.48,13.73,5.56,0.00,0.00,0.037,0.119,315,0.134,0.031,0.936,0.000,0.033,245315,243751,3,0.972,0.014,0.161,2574745,0.062,2.014,0.040,4.93,67339,1,46.374,1.000,0.201,9543161,1.54,3.15,0.005,0.030,0.000,9,18,25,64,24089,0.092,0.00,0.0055,0.015,282,0.897,0.000,0.390,0.552,6.07,7.55,7.57,0.16,0.067,1.21,1.86,1.55,0.897,0.00145,1.00,33.6269,1097.31,129393.5,140037.7,28.630,45.8277,88.428,779.876,1.000,0.436,45.7,44.213,160.712,509,2848.6,29.90,5.737,129.284,3342.7,94.001,0.135,2.00
880000,1185,2.112,0.475,8.80,114828,113421,627,2,898,5145,966780.8,222024.2,0.048,0.698,0.199,0.055,151,19.74,7.56,3.46,4.35,0.98,3.20,0.94,2.30,14.35,5.40,0.01,0.19,0.042,0.125,335,0.080,0.027,0.949,0.002,0.022,242726,240885,2,0.950,0.001,0.276,2744648,0.058,2.027,0.040,5.40,66756,6,43.153,1.000,0.207,9285350,1.52,2.48,0.003,0.027,0.002,12,19,26,64,23386,0.089,0.00,0.0057,0.015,270,0.886,0.000,0.431,0.544,6.38,7.67,7.55,0.13,0.051,1.17,1.89,1.52,0.886,0.00169,1.03,32.4621,1083.12,129247.6,140036.7,29.398,46.4267,86.975,775.249,1.000,0.441,43.2,43.488,160.670,513,3025.9,33.22,6.438,128.018,3443.5,91.841,0.134,2.00
890000,1193,2.115,0.472,9.06,115063,113406,643,1,1005,5820,973853.6,229814.8,0.052,0.701,0.198,0.049,153,19.83,7.64,2.67,3.80,0.97,3.38,1.09,2.37,15.10,5.51,0.00,0.06,0.047,0.137,280,0.116,0.035,0.939,0.000,0.026,241922,239243,2,0.935,0.000,0.343,3940492,0.053,2.026,0.041,5.16,65456,4,39.487,1.000,0.220,9117260,1.38,2.26,0.003,0.017,0.001,11,20,27,64,23662,0.090,0.00,0.0054,0.019,262,0.886,0.000,0.396,0.543,6.28,7.62,7.58,0.09,0.034,1.10,1.69,1.38,0.886,0.00176,1.00,33.2508,1059.58,129262.0,140035.8,29.339,45.8879,87.614,779.927,1.000,0.437,43.5,43.807,160.803,520,2950.6,36.57,6.187,128.340,3460.0,92.723,0.133,2.01
900000,1231,1.994,0.482,9.00,112656,111056,676,0,886,5137,968770.5,238283.8,0.051,0.709,0.189,0.051,153,18.75,8.21,2.78,4.24,1.08,2.97,1.09,2.57,13.80,5.74,0.00,0.04,0.049,0.118,318,0.112,0.038,0.942,0.001,0.019,245685,243635,1,0.978,0.022,0.297,4003736,0.050,2.125,0.041,5.18,68738,0,46.386,0.000,0.197,9125757,1.46,3.73,0.002,0.033,0.002,8,20,25,64,23087,0.088,0.00,0.0057,0.016,245,0.883,0.000,0.435,0.556,5.87,7.61,7.23,0.18,0.097,1.18,1.74,1.46,0.883,0.00177,1.01,34.2953,900.04,129181.9,140034.7,29.622,46.3320,86.869,779.976,1.000,0.437,44.0,43.435,160.785,553,3044.5,32.41,6.136,128.033,3698.9,92.150,0.135,2.00
910000,1149,2.124,0.482,8.98,109746,108487,627,1,713,6765,951051.2,214181.4,0.047,0.699,0.201,0.054,153,19.85,7.55,3.31,3.69,1.04,3.16,0.95,2.16,14.54,5.74,0.00,0.06,0.047,0.115,321,0.113,0.023,0.950,0.000,0.027,229889,227890,2,0.933,0.051,0.301,3534661,0.054,2.096,0.041,5.32,65507,117,31.660,0.000,0.204,8800817,1.48,2.96,0.001,0.024,0.001,10,20,28,64,22802,0.087,0.00,0.0057,0.018,219,0.883,0.000,0.416,0.540,6.46,7.53,7.56,0.18,0.124,1.17,1.84,1.48,0.884,0.00183,1.00,31.4627,1013.04,129204.7,140034.2,29.742,47.5927,85.506,759.424,1.000,0.433,42.2,42.753,160.815,525,2987.5,33.07,6.524,127.778,3641.5,90.239,0.135,2.00
920000,1166,2.144,0.474,9.05,109686,108261,670,1,737,5854,956578.3,218977.8,0.048,0.702,0.200,0.050,154,20.39,8.10,3.59,4.59,1.01,3.28,1.25,3.08,14.54,5.87,0.01,0.18,0.040,0.115,352,0.140,0.022,0.960,0.001,0.017,232653,230653,1,0.916,0.084,0.329,3818647,0.053,2.054,0.040,5.28,65000,717,37.407,0.000,0.226,8891740,1.61,2.84,0.002,0.021,0.001,10,21,29,64,23770,0.091,0.00,0.0056,0.009,244,0.881,0.000,0.410,0.545,6.20,7.67,7.46,0.12,0.069,1.25,1.95,1.63,0.882,0.00183,1.06,32.3543,980.39,129254.2,140033.6,29.816,47.2255,85.742,763.418,1.000,0.438,43.8,42.871,160.719,508,2891.3,31.57,6.110,127.684,3616.5,90.920,0.135,2.00
930000,1111,2.114,0.510,9.06,107180,105683,578,0,974,5451,934974.2,213335.3,0.057,0.681,0.200,0.061,154,20.16,9.30,3.82,5.23,0.94,2.77,1.18,2.58,14.22,6.75,0.00,0.00,0.044,0.112,328,0.153,0.023,0.944,0.002,0.032,227582,225335,2,0.945,0.013,0.359,3516209,0.060,2.230,0.042,5.50,66103,0,39.137,0.000,0.221,8319992,1.61,3.21,0.009,0.033,0.000,8,20,30,64,22402,0.085,0.00,0.0059,0.022,205,0.875,0.000,0.455,0.545,6.24,7.61,7.47,0.14,0.083,1.12,2.02,1.66,0.875,0.00192,1.05,31.7480,1008.14,128834.8,140032.0,29.959,49.1966,83.597,758.493,1.000,0.434,40.9,41.799,160.810,541,2928.3,34.29,6.575,127.335,4157.5,88.506,0.135,1.99
940000,1139,2.155,0.511,8.93,109506,108038,688,0,752,5383,957077.9,223325.4,0.054,0.698,0.200,0.048,155,20.31,8.88,2.96,3.75,0.95,3.52,1.48,3.64,14.91,7.10,0.01,0.23,0.041,0.122,307,0.195,0.033,0.939,0.000,0.028,234864,233109,2,0.846,0.049,0.392,4346488,0.051,2.166,0.044,5.29,65089,0,41.487,0.000,0.198,8778670,1.42,2.39,0.005,0.028,0.008,13,19,25,64,23133,0.088,0.00,0.0056,0.014,246,0.885,0.000,0.411,0.551,6.47,7.58,7.59,0.14,0.082,1.11,1.68,1.45,0.886,0.00182,1.02,32.8230,1047.40,128691.7,140031.3,29.442,47.6639,85.699,769.957,1.000,0.440,42.2,42.849,160.865,583,3191.9,38.43,6.298,128.085,3872.8,90.933,0.134,2.00
950000,1205,2.153,0.463,8.87,112011,110269,699,0,977,3896,981554.3,230155.3,0.049,0.696,0.202,0.053,156,20.60,7.27,3.88,4.86,0.39,2.73,1.35,2.98,14.97,4.96,0.00,0.03,0.015,0.081,299,0.243,0.027,0.960,0.000,0.013,240775,239129,2,0.952,0.000,0.393,4909490,0.052,2.036,0.040,5.25,66391,0,59.075,0.000,0.213,8811201,1.55,1.71,0.002,0.019,0.001,15,21,27,64,24817,0.095,0.00,0.0054,0.015,255,0.885,0.000,0.410,0.552,6.55,7.79,7.74,0.06,0.023,1.18,1.92,1.57,0.885,0.00174,1.06,34.0811,1102.26,129316.6,140030.5,28.545,46.7106,87.591,777.274,1.000,0.438,44.9,43.795,160.957,506,2978.8,33.62,6.178,128.991,3298.6,93.391,0.135,2.00
960000,1198,2.049,0.458,9.09,114724,113246,663,0,822,4361,989829.0,239212.3,0.053,0.705,0.190,0.052,157,20.09,6.69,2.90,3.48,0.40,2.28,1.48,3.25,15.32,5.62,0.01,0.17,0.018,0.090,301,0.208,0.023,0.950,0.000,0.028,247715,245829,3,0.935,0.000,0.436,5138463,0.050,2.085,0.039,5.35,68732,0,54.853,0.000,0.224,9084665,1.41,1.94,0.003,0.029,0.002,14,20,25,64,24071,0.092,0.00,0.0054,0.012,268,0.882,0.000,0.385,0.552,6.43,7.77,7.81,0.07,0.036,1.12,1.67,1.43,0.882,0.00184,1.03,34.8103,1070.38,129547.4,140029.8,28.402,45.8900,88.544,800.124,1.000,0.438,44.3,44.272,161.022,478,2820.1,33.74,6.182,129.063,3393.9,94.051,0.135,2.00
970000,1112,2.246,0.481,8.90,110898,109706,653,2,623,4299,977413.9,238683.1,0.053,0.710,0.187,0.050,157,22.27,7.56,4.29,5.30,0.76,3.03,1.33,2.95,15.88,5.60,0.00,0.03,0.035,0.132,281,0.232,0.023,0.942,0.000,0.034,243019,241297,3,0.951,0.017,0.383,4948582,0.050,2.079,0.042,5.33,65703,11,55.521,1.000,0.215,8866237,1.61,1.16,0.004,0.025,0.001,16,21,28,64,24768,0.094,0.00,0.0055,0.021,236,0.884,0.000,0.365,0.559,6.70,7.83,7.84,0.15,0.071,1.16,2.02,1.64,0.884,0.00195,1.04,34.5489,1047.67,129114.5,140029.2,29.407,45.7889,87.565,779.097,1.000,0.431,43.4,43.783,160.922,536,3043.8,36.20,6.193,128.067,3555.0,92.955,0.135,2.00
