step,year,land_temp,land_rain,land_evap,sea_evap,sea_rain,to_sea,water,water_err,a,b,a_err,b_err,weathered_a,weathered_b,river_a,river_b,buried_a,buried_b,rivers,lakes,storms,land_water,land_biomass,sea_biomass,land_cover,sea_cover,land_height,litter,eaters,eater_cells,gpp,resp,transp,eaten,decayed,burnt,burnt_cells,genotypes,eater_genotypes,leading,mutant_share,matter,c_err,ms_step
1294920,109,21.229,1958.3,1092.8,7.096963e7,4.905528e7,195.7,1.835450e7,3.775e-14,3.391671e6,4.752889e6,5.492e-14,1.979e-14,4.277235e4,4.687010e4,3.308360e4,2.444979e4,1.832804e4,6.988389e3,2061,450,1268,1.155618e7,0.79906,0.17154,0.8899,0.2938,4.026,0.20405,7.4502e-4,79071,1.290939e5,3.041085e4,664.5,6.420781e3,5.312189e4,7.482334e3,9980,121400,6717,250,7.322021e-3,1.751373e5,6.331e-14,2.300
1306800,110,21.319,1963.5,1083.4,7.063632e7,4.865016e7,193.0,1.899534e7,3.648e-14,3.415587e6,4.792528e6,1.009e-14,1.022e-13,4.338129e4,4.738214e4,2.977391e4,2.212499e4,1.946562e4,7.743682e3,2216,495,1281,1.185233e7,0.81018,0.17213,0.8899,0.2950,3.969,0.20709,8.3371e-4,79273,1.338456e5,3.134450e4,684.5,6.510864e3,5.371984e4,7.379972e3,9662,121598,6619,287,8.276366e-3,1.775542e5,6.737e-14,2.310
1318680,111,21.199,1987.4,1108.2,7.087676e7,4.766144e7,201.9,1.987060e7,2.737e-14,3.441652e6,4.833414e6,4.939e-14,5.395e-14,4.414893e4,4.827573e4,3.108453e4,2.417039e4,1.808407e4,7.389099e3,2595,569,1298,1.311182e7,0.82530,0.17422,0.8891,0.2963,3.924,0.20608,9.0535e-4,79914,1.333456e5,3.079489e4,665.8,7.509360e3,5.508301e4,6.053506e3,8223,121742,6668,250,8.148156e-3,1.784479e5,7.763e-14,2.496
1330560,112,21.029,1973.3,1111.5,7.119132e7,4.750608e7,215.4,1.972521e7,3.267e-14,3.468191e6,4.874052e6,8.660e-14,1.072e-13,4.431901e4,4.821428e4,3.351645e4,2.557675e4,1.777998e4,7.577092e3,2691,579,1314,1.279350e7,0.82136,0.17599,0.8870,0.2970,3.972,0.20586,9.0118e-4,80491,1.339476e5,3.080926e4,649.3,7.626521e3,5.554903e4,6.324935e3,8898,122496,6833,248,9.100275e-3,1.782615e5,1.130e-13,2.344
1342440,113,20.950,1951.1,1095.3,7.130812e7,4.796577e7,212.5,1.956399e7,2.056e-14,3.495029e6,4.914348e6,4.117e-14,1.914e-14,4.437739e4,4.795969e4,3.116364e4,2.495504e4,1.753927e4,7.663502e3,2632,573,1325,1.277461e7,0.81777,0.17862,0.8861,0.2981,3.977,0.20684,8.7896e-4,80745,1.328635e5,3.082439e4,643.6,7.283816e3,5.519608e4,5.776450e3,8036,122658,6838,242,8.718578e-3,1.787022e5,5.814e-14,2.382
1354320,114,21.008,1934.8,1089.2,7.150431e7,4.897067e7,208.8,1.900357e7,2.686e-14,3.520267e6,4.953954e6,8.532e-14,1.058e-13,4.413479e4,4.742804e4,3.294726e4,2.566516e4,1.889646e4,7.822123e3,2425,532,1338,1.200548e7,0.81124,0.18121,0.8851,0.2989,4.019,0.20613,9.1116e-4,80842,1.326176e5,3.117755e4,643.8,7.243892e3,5.540621e4,6.624102e3,8746,123394,7046,241,8.274846e-3,1.781894e5,3.054e-14,2.384
1366200,115,21.240,1946.6,1075.1,7.201597e7,4.905783e7,214.3,1.825248e7,2.163e-14,3.542164e6,4.991797e6,2.721e-14,3.694e-14,4.330547e4,4.630999e4,3.988076e4,2.529506e4,2.140853e4,8.466482e3,2287,497,1345,1.175328e7,0.80343,0.18481,0.8850,0.2998,4.020,0.20380,8.1847e-4,80715,1.304286e5,3.130141e4,659.5,6.338396e3,5.436660e4,8.008492e3,9904,123612,7018,238,8.569020e-3,1.772893e5,2.462e-15,2.329
1378080,116,21.175,1930.4,1027.2,7.081810e7,4.815200e7,205.7,1.816302e7,2.851e-14,3.560198e6,5.029366e6,1.386e-14,5.185e-15,4.252417e4,4.571535e4,4.120781e4,2.522382e4,2.449033e4,8.146809e3,2045,463,1359,1.141008e7,0.81963,0.18751,0.8852,0.3004,3.984,0.20698,8.2262e-4,80697,1.344909e5,3.181042e4,700.6,6.353654e3,5.355788e4,7.941736e3,10430,123937,7155,250,9.487641e-3,1.806653e5,1.530e-14,2.346
1389960,117,20.795,1909.1,999.2,7.055648e7,4.845791e7,196.9,1.847774e7,3.568e-14,3.579460e6,5.068286e6,1.193e-13,6.046e-14,4.259411e4,4.607821e4,3.241701e4,2.279673e4,2.333202e4,7.157965e3,2102,468,1372,1.219260e7,0.82704,0.19008,0.8861,0.3011,4.012,0.21462,1.0190e-3,81130,1.356364e5,3.103652e4,706.0,7.193483e3,5.390697e4,7.718645e3,9768,123902,7318,243,9.316550e-3,1.840241e5,1.170e-14,2.329
1401840,118,20.939,1971.5,1077.1,7.217001e7,4.896080e7,201.9,1.935333e7,2.791e-14,3.602135e6,5.109312e6,4.124e-14,3.955e-14,4.441992e4,4.795373e4,3.719887e4,2.362994e4,2.174487e4,6.927296e3,2478,509,1383,1.257360e7,0.83186,0.19154,0.8862,0.3020,3.986,0.21258,9.0696e-4,81741,1.368175e5,3.169908e4,689.0,7.867001e3,5.737454e4,6.702629e3,8751,124109,7311,241,9.743570e-3,1.844426e5,4.402e-14,2.331
1413720,119,21.229,2008.3,1109.1,7.167584e7,4.903486e7,203.6,1.947243e7,3.329e-14,3.625131e6,5.149528e6,1.426e-14,5.787e-15,4.459724e4,4.874988e4,3.271456e4,2.996122e4,2.160139e4,8.534678e3,2611,559,1397,1.300766e7,0.83302,0.19094,0.8870,0.3028,4.011,0.21322,9.4214e-4,82000,1.380717e5,3.255926e4,691.7,7.532567e3,5.823371e4,5.980456e3,7801,124132,7271,237,1.057385e-2,1.848222e5,1.921e-14,2.346
1425600,120,21.205,1957.6,1075.6,7.170352e7,4.974567e7,204.5,1.881261e7,3.762e-14,3.648033e6,5.187888e6,6.689e-14,9.335e-15,4.393219e4,4.881649e4,3.170549e4,3.083509e4,2.102978e4,1.045618e4,2332,545,1411,1.198956e7,0.82947,0.19129,0.8877,0.3037,4.085,0.21653,1.0117e-3,82270,1.398370e5,3.242470e4,686.8,8.409320e3,5.737852e4,7.187065e3,8952,124588,7219,282,9.788303e-3,1.852853e5,4.461e-14,2.336
1437480,121,21.203,1924.2,1042.9,7.094883e7,4.960119e7,197.1,1.835504e7,4.546e-14,3.672295e6,5.226183e6,1.792e-13,1.107e-13,4.317121e4,4.837595e4,3.197231e4,2.707154e4,1.891008e4,1.008049e4,2158,494,1429,1.202771e7,0.84553,0.19641,0.8882,0.3048,4.045,0.21341,9.0324e-4,82874,1.393296e5,3.197828e4,683.8,7.693630e3,5.656556e4,7.468430e3,9274,124783,7289,246,1.045531e-2,1.861867e5,3.798e-14,2.317
1449360,122,21.232,1951.5,1050.8,7.059406e7,4.895284e7,193.0,1.864703e7,4.375e-14,3.697288e6,5.265485e6,6.184e-14,4.103e-14,4.359236e4,4.832706e4,3.234226e4,2.537771e4,1.859877e4,9.025454e3,2285,458,1440,1.181267e7,0.86602,0.19783,0.8888,0.3059,3.979,0.21557,9.7715e-4,83467,1.420781e5,3.230170e4,709.6,7.611611e3,5.726065e4,6.746569e3,8906,124938,7381,234,1.149780e-2,1.895158e5,1.296e-13,2.361
1461240,123,21.379,1959.3,1053.5,7.117497e7,4.919284e7,202.8,1.819886e7,3.521e-14,3.721830e6,5.304801e6,6.919e-14,1.264e-13,4.371999e4,4.810203e4,3.172748e4,2.551669e4,1.917839e4,8.786152e3,2403,467,1451,1.211296e7,0.86150,0.20130,0.8895,0.3066,4.051,0.21766,1.0060e-3,84021,1.401481e5,3.283571e4,700.3,8.138276e3,5.793923e4,7.065029e3,9095,124963,7383,233,1.131478e-2,1.901762e5,8.524e-14,2.357
1473120,124,21.484,1917.3,1043.5,7.080622e7,4.917172e7,197.5,1.798889e7,2.299e-14,3.747028e6,5.343824e6,9.544e-14,5.769e-14,4.349599e4,4.863734e4,3.150970e4,2.822648e4,1.829814e4,9.613857e3,2166,443,1463,1.119234e7,0.85117,0.20486,0.8910,0.3073,4.119,0.21791,1.0259e-3,84508,1.402522e5,3.299112e4,684.6,8.508975e3,5.799184e4,8.058072e3,9972,125528,7227,231,1.196485e-2,1.896475e5,5.678e-14,2.400
1485000,125,21.262,1935.3,1037.9,6.979718e7,4.812351e7,194.2,1.818117e7,1.947e-14,3.772054e6,5.382420e6,1.310e-13,3.253e-14,4.320005e4,4.830639e4,3.267239e4,2.768069e4,1.817381e4,9.710315e3,2075,440,1475,1.202808e7,0.85802,0.20774,0.8921,0.3083,4.131,0.21911,1.0060e-3,85070,1.400861e5,3.257608e4,695.7,8.293358e3,5.745815e4,7.562672e3,9327,125567,7297,235,1.144194e-2,1.914045e5,7.527e-14,2.383
1496880,126,21.342,1956.6,1058.5,6.921088e7,4.766106e7,193.0,1.837682e7,1.906e-14,3.796550e6,5.420778e6,1.336e-13,1.053e-13,4.320766e4,4.814405e4,3.526935e4,2.704298e4,1.871143e4,9.786583e3,2085,446,1487,1.154227e7,0.86211,0.21049,0.8917,0.3091,4.150,0.22026,1.0472e-3,85235,1.419383e5,3.326803e4,709.5,8.233953e3,5.855836e4,7.260026e3,9452,126119,7399,229,1.222969e-2,1.927171e5,4.395e-14,2.317
1508760,127,21.300,1884.0,1018.9,6.952746e7,4.869450e7,190.0,1.819053e7,5.755e-14,3.819910e6,5.457556e6,1.670e-14,6.177e-14,4.214654e4,4.637529e4,3.007355e4,2.277366e4,1.878615e4,9.597476e3,2139,460,1498,1.181648e7,0.85799,0.20949,0.8910,0.3099,4.187,0.22033,9.3542e-4,85513,1.393848e5,3.323048e4,672.6,8.169554e3,5.722048e4,8.343508e3,10852,126705,7380,241,1.162958e-2,1.921577e5,7.421e-15,2.318
1520640,128,21.459,1902.9,1033.4,6.974990e7,4.853578e7,193.7,1.797941e7,2.756e-14,3.844412e6,5.495839e6,6.480e-14,4.406e-14,4.263313e4,4.632388e4,3.295695e4,2.444134e4,1.813190e4,8.040219e3,2036,428,1512,1.104626e7,0.85401,0.20970,0.8907,0.3108,4.242,0.21910,9.1656e-4,85536,1.400876e5,3.363494e4,682.8,7.146104e3,5.779904e4,9.051212e3,11234,126546,7390,238,1.211027e-2,1.913691e5,9.885e-15,2.328
1532520,129,21.409,1968.1,1043.0,7.059463e7,4.809750e7,206.6,1.761810e7,2.749e-14,3.869291e6,5.534331e6,1.146e-13,4.897e-14,4.289403e4,4.726953e4,3.303282e4,2.775504e4,1.801499e4,8.777746e3,2082,405,1523,1.140475e7,0.85351,0.21123,0.8912,0.3117,4.208,0.22235,1.0523e-3,85292,1.409461e5,3.376688e4,715.2,8.203720e3,5.857995e4,7.404738e3,9844,125932,7197,243,1.265865e-2,1.927201e5,5.346e-14,2.334
1544400,130,21.410,1972.7,1047.7,7.006993e7,4.767404e7,200.6,1.782376e7,2.675e-14,3.895104e6,5.572656e6,5.798e-14,4.546e-14,4.293876e4,4.750516e4,3.242637e4,2.699336e4,1.712574e4,9.180671e3,1989,406,1534,1.094700e7,0.85264,0.21542,0.8920,0.3124,4.193,0.22469,1.0157e-3,85451,1.446461e5,3.398996e4,728.6,8.643956e3,5.939571e4,7.226006e3,9248,126277,7237,281,1.308974e-2,1.939962e5,8.116e-14,2.354
1556280,131,21.402,1956.4,1058.5,6.954490e7,4.821755e7,191.3,1.799217e7,4.700e-14,3.919383e6,5.610261e6,5.430e-14,4.748e-14,4.304540e4,4.796098e4,3.307386e4,2.893807e4,1.876601e4,1.035582e4,1909,407,1547,1.140882e7,0.87143,0.22035,0.8915,0.3134,4.188,0.22256,1.1259e-3,86312,1.442889e5,3.357234e4,702.5,8.662645e3,5.932647e4,7.061102e3,8991,126557,7338,241,1.357357e-2,1.954608e5,9.157e-14,2.312
1568160,132,21.477,1970.6,1074.6,6.857453e7,4.785851e7,188.1,1.790454e7,2.996e-14,3.942817e6,5.646863e6,2.362e-16,6.416e-14,4.301793e4,4.823160e4,3.386198e4,3.038103e4,1.958401e4,1.162911e4,1944,426,1557,1.092637e7,0.85870,0.22301,0.8919,0.3141,4.218,0.22353,1.0640e-3,87236,1.446339e5,3.404109e4,712.3,9.149106e3,6.037659e4,7.328941e3,9044,127003,7467,245,1.400685e-2,1.946970e5,5.082e-14,2.345
1580040,133,21.233,1941.8,1065.6,6.857518e7,4.790161e7,183.0,1.833516e7,2.093e-14,3.966303e6,5.683857e6,8.336e-14,3.998e-14,4.363550e4,4.859331e4,3.422202e4,2.979443e4,2.014947e4,1.159925e4,2062,411,1572,1.162019e7,0.86003,0.22703,0.8928,0.3151,4.230,0.22323,1.0520e-3,88043,1.429577e5,3.361568e4,687.0,8.494438e3,5.977183e4,6.929770e3,8843,127578,7617,246,1.262071e-2,1.955854e5,4.003e-14,2.523
1591920,134,21.076,1951.3,1060.4,6.918901e7,4.869483e7,182.5,1.864462e7,2.637e-14,3.990454e6,5.721871e6,5.415e-14,1.188e-14,4.370749e4,4.893784e4,3.110642e4,2.729904e4,1.955643e4,1.092462e4,2184,471,1585,1.154931e7,0.87166,0.23147,0.8928,0.3159,4.190,0.22649,1.0253e-3,88660,1.464560e5,3.390956e4,709.1,8.122397e3,6.049658e4,6.680158e3,8751,127504,7768,244,1.356622e-2,1.986810e5,9.917e-14,2.371
1603800,135,21.035,1902.4,1030.8,6.920652e7,4.914963e7,185.2,1.821676e7,2.249e-14,4.015447e6,5.759661e6,1.316e-13,4.625e-14,4.298674e4,4.795536e4,3.245170e4,2.505785e4,1.799353e4,1.016540e4,2072,477,1600,1.133234e7,0.86496,0.23303,0.8927,0.3168,4.200,0.22976,1.1540e-3,89326,1.455055e5,3.406822e4,688.4,9.129441e3,6.038796e4,7.238679e3,9076,127638,8038,240,1.303475e-2,1.991606e5,3.566e-14,2.354
1615680,136,20.833,1849.7,996.6,6.882664e7,4.865795e7,186.7,1.773136e7,2.857e-14,4.036632e6,5.795265e6,1.546e-14,4.934e-14,4.173921e4,4.659904e4,3.391812e4,2.621199e4,2.055468e4,1.099408e4,1957,416,1613,1.064127e7,0.85370,0.23125,0.8933,0.3173,4.217,0.23168,1.0204e-3,90092,1.439732e5,3.371961e4,672.7,8.894217e3,5.996730e4,8.847522e3,10772,127943,8054,230,1.310016e-2,1.979831e5,5.586e-15,2.498
1627560,137,21.308,1866.8,1011.7,6.889696e7,4.883162e7,183.0,1.755385e7,1.592e-14,4.056740e6,5.829752e6,7.978e-14,1.137e-13,4.120406e4,4.576893e4,3.382857e4,2.647047e4,2.109620e4,1.128265e4,1732,396,1620,1.065822e7,0.84834,0.23079,0.8931,0.3183,4.260,0.23028,8.8507e-4,90571,1.424872e5,3.423134e4,671.9,7.562095e3,6.000107e4,9.122860e3,11064,127793,7984,229,1.300079e-2,1.970475e5,3.855e-14,2.401
1639440,138,21.306,1887.8,991.9,6.870085e7,4.836818e7,179.2,1.806333e7,2.619e-14,4.079107e6,5.866136e6,1.347e-14,1.446e-13,4.225432e4,4.628123e4,3.602491e4,2.725940e4,1.988744e4,9.896942e3,1840,403,1632,1.096306e7,0.85416,0.23213,0.8933,0.3190,4.212,0.23285,1.0196e-3,91213,1.482592e5,3.500843e4,714.0,8.057908e3,6.106884e4,9.305036e3,11502,127891,8016,233,1.377261e-2,1.988383e5,1.234e-13,2.355
1651320,139,20.964,1905.0,997.6,7.073208e7,4.897224e7,193.4,1.843277e7,3.213e-14,4.103424e6,5.902896e6,4.312e-15,9.230e-14,4.288605e4,4.713873e4,3.473299e4,2.782729e4,1.856870e4,1.037919e4,2020,448,1639,1.173470e7,0.84963,0.23645,0.8936,0.3198,4.141,0.23546,1.1159e-3,92147,1.476981e5,3.425270e4,707.0,8.733996e3,6.040679e4,9.381096e3,11538,127757,8260,236,1.371697e-2,1.997882e5,8.493e-14,2.336
1663200,140,20.881,1916.2,1014.3,7.098837e7,4.901808e7,198.7,1.842215e7,3.579e-14,4.127035e6,5.939440e6,1.918e-14,4.500e-14,4.332568e4,4.756405e4,3.756455e4,2.958040e4,1.971423e4,1.101971e4,2004,466,1654,1.147498e7,0.85029,0.24035,0.8935,0.3206,4.203,0.23706,1.0069e-3,93058,1.477281e5,3.445212e4,705.6,8.734777e3,6.104159e4,8.196768e3,10246,127789,8410,263,1.402052e-2,2.010586e5,6.803e-15,2.343
1675080,141,21.238,1970.3,1058.5,7.202127e7,4.994167e7,197.1,1.870122e7,4.044e-14,4.148889e6,5.976463e6,1.028e-13,6.716e-14,4.430766e4,4.930951e4,3.935615e4,3.137894e4,2.245403e4,1.228668e4,2019,435,1666,1.191983e7,0.88418,0.24616,0.8928,0.3214,4.156,0.23067,1.0564e-3,93676,1.480383e5,3.542030e4,710.8,8.527428e3,6.272406e4,6.304784e3,8217,128142,8409,239,1.602555e-2,2.033471e5,4.694e-14,2.348
1686960,142,21.047,1959.0,1040.5,7.156552e7,4.976694e7,199.8,1.840057e7,4.677e-14,4.170468e6,6.013616e6,5.795e-14,1.874e-14,4.442399e4,5.007071e4,3.362046e4,3.165282e4,2.284461e4,1.291760e4,2057,445,1678,1.150254e7,0.88314,0.25015,0.8926,0.3223,4.179,0.23482,1.2178e-3,93963,1.498797e5,3.582227e4,722.5,9.680604e3,6.270273e4,7.560147e3,9518,128594,8481,242,1.600315e-2,2.050326e5,2.598e-14,2.346
1698840,143,21.010,1940.4,1031.7,7.169735e7,4.956211e7,202.8,1.810165e7,3.828e-14,4.194633e6,6.050379e6,7.327e-15,1.786e-13,4.355754e4,4.892412e4,3.424237e4,3.074000e4,1.939296e4,1.216137e4,1902,463,1692,1.162151e7,0.87589,0.25224,0.8934,0.3229,4.249,0.23668,1.1153e-3,94218,1.465254e5,3.498392e4,704.8,9.148861e3,6.199990e4,8.020239e3,9868,128800,8474,232,1.610503e-2,2.050618e5,1.022e-14,2.361
1710720,144,21.228,1962.2,1033.9,7.227342e7,4.986684e7,201.0,1.827677e7,4.545e-14,4.217435e6,6.085887e6,6.779e-14,4.775e-14,4.268991e4,4.755794e4,3.646566e4,3.126817e4,1.988762e4,1.205003e4,2059,499,1704,1.137446e7,0.88346,0.25284,0.8936,0.3235,4.186,0.23756,1.1191e-3,94564,1.502318e5,3.539855e4,729.5,8.896518e3,6.273034e4,8.810316e3,10293,128833,8498,236,1.782620e-2,2.063888e5,4.428e-14,2.364
1722600,145,21.098,1950.1,1013.9,7.225296e7,4.955599e7,207.4,1.803352e7,5.557e-14,4.237621e6,6.119905e6,1.644e-13,7.229e-14,4.215585e4,4.673009e4,3.386560e4,2.822368e4,2.197000e4,1.271202e4,2045,499,1714,1.175407e7,0.87442,0.25143,0.8936,0.3240,4.234,0.23990,1.0984e-3,95247,1.502065e5,3.525417e4,725.4,9.204803e3,6.187335e4,1.046007e4,11778,128885,8649,242,1.674521e-2,2.057969e5,7.524e-14,2.368
1734480,146,21.131,1900.8,1000.7,7.198997e7,4.997757e7,201.1,1.779876e7,4.709e-14,4.257534e6,6.153821e6,5.141e-14,2.512e-14,4.185013e4,4.608825e4,3.287081e4,2.555531e4,2.193692e4,1.217166e4,1833,477,1728,1.106330e7,0.86727,0.24999,0.8942,0.3246,4.304,0.24174,1.1063e-3,96027,1.498370e5,3.508996e4,705.2,9.009186e3,6.223694e4,1.080092e4,12295,129286,8716,247,1.546996e-2,2.053227e5,4.947e-14,2.447
1746360,147,21.228,1832.1,953.0,7.150683e7,4.956937e7,201.5,1.744070e7,3.353e-14,4.278466e6,6.186817e6,4.027e-14,8.791e-14,4.016519e4,4.345279e4,3.029507e4,2.404610e4,1.923320e4,1.045733e4,1830,479,1740,1.127510e7,0.85096,0.25010,0.8948,0.3252,4.377,0.23883,9.9284e-4,96854,1.458465e5,3.431860e4,675.6,8.252101e3,6.025565e4,1.267319e4,14977,129339,8716,244,1.356970e-2,2.027312e5,3.359e-14,2.342
1758240,148,21.382,1884.9,1010.0,7.138457e7,4.885084e7,197.4,1.813347e7,4.643e-14,4.299281e6,6.220341e6,7.820e-14,1.362e-14,4.189457e4,4.533389e4,5.043337e4,3.833795e4,2.107957e4,1.180999e4,2066,431,1751,1.129302e7,0.86296,0.25248,0.8949,0.3259,4.300,0.23755,1.1554e-3,97624,1.494297e5,3.465119e4,677.3,8.526788e3,6.095240e4,9.894320e3,12367,128806,8806,255,1.732413e-2,2.044663e5,3.957e-14,2.341
1770120,149,21.458,1924.8,1024.8,7.043747e7,4.914004e7,198.0,1.752781e7,4.591e-14,4.312870e6,6.250758e6,8.141e-14,5.662e-15,4.319694e4,4.738919e4,3.848042e4,3.926641e4,2.960838e4,1.697194e4,2246,409,1764,1.126452e7,0.87695,0.25419,0.8951,0.3265,4.273,0.23783,1.0679e-3,98719,1.517637e5,3.557076e4,702.2,9.238792e3,6.165209e4,8.739628e3,11040,128890,8967,254,1.779773e-2,2.068497e5,3.658e-14,2.348
1782000,150,21.511,1873.0,993.0,6.953058e7,4.824614e7,193.6,1.739150e7,5.205e-14,4.328982e6,6.280472e6,5.206e-14,2.921e-14,4.259614e4,4.746363e4,2.982985e4,3.458187e4,2.648421e4,1.774903e4,2083,364,1780,1.054661e7,0.87834,0.25738,0.8951,0.3272,4.310,0.24203,1.1895e-3,99462,1.524479e5,3.611959e4,692.9,1.004656e4,6.214202e4,8.877807e3,11218,128752,9037,308,1.849998e-2,2.086144e5,3.892e-14,2.366
1793880,151,21.064,1858.8,979.6,6.951526e7,4.847922e7,191.6,1.722728e7,5.536e-14,4.350053e6,6.312500e6,2.569e-15,7.259e-14,4.209577e4,4.714413e4,3.052619e4,3.043266e4,2.102462e4,1.511679e4,1898,364,1794,1.106950e7,0.87512,0.26486,0.8945,0.3279,4.350,0.24041,1.1814e-3,100172,1.474264e5,3.525058e4,682.9,1.063789e4,6.156095e4,8.781734e3,11164,129342,9097,261,1.867405e-2,2.077716e5,1.303e-14,2.330
1805760,152,20.933,1898.1,1001.5,7.098860e7,4.879999e7,198.3,1.747988e7,5.967e-14,4.372862e6,6.345982e6,4.473e-14,7.940e-14,4.252142e4,4.712488e4,3.770313e4,3.203747e4,1.971233e4,1.364227e4,1888,356,1805,1.066497e7,0.88308,0.27014,0.8948,0.3283,4.343,0.23975,1.0740e-3,100686,1.492558e5,3.515180e4,702.0,9.331538e3,6.226067e4,8.274117e3,10275,129430,9208,259,2.012543e-2,2.094506e5,1.401e-13,2.363
1817640,153,21.040,1931.3,1013.3,7.163690e7,4.926700e7,202.3,1.747109e7,5.501e-14,4.396350e6,6.380393e6,8.897e-15,2.715e-14,4.322888e4,4.781667e4,3.446777e4,3.223368e4,1.974071e4,1.340585e4,2046,346,1813,1.124650e7,0.89176,0.27422,0.8938,0.3289,4.309,0.24039,1.1793e-3,100887,1.507054e5,3.590662e4,710.5,9.618528e3,6.341030e4,7.731536e3,9949,129368,9249,260,1.923230e-2,2.114938e5,3.578e-15,2.338
1829520,154,21.132,1902.8,1008.5,7.136244e7,4.902765e7,202.8,1.737405e7,5.532e-14,4.419862e6,6.414779e6,1.264e-15,1.026e-13,4.353925e4,4.802210e4,3.312474e4,3.143835e4,2.002700e4,1.363636e4,2056,336,1829,1.044438e7,0.88548,0.27245,0.8914,0.3294,4.385,0.24391,1.2862e-3,100993,1.508755e5,3.632511e4,698.8,1.064302e4,6.481281e4,8.314259e3,10378,129647,9237,257,1.869931e-2,2.114390e5,4.171e-14,2.343
1841400,155,21.132,1921.1,1038.5,7.135117e7,4.838959e7,197.4,1.849724e7,5.458e-14,4.443854e6,6.450277e6,1.067e-13,8.634e-14,4.415866e4,4.933472e4,3.594511e4,3.447284e4,2.016666e4,1.383635e4,2287,401,1840,1.205588e7,0.89690,0.27027,0.8908,0.3300,4.302,0.24307,1.2591e-3,101402,1.518075e5,3.604490e4,670.7,1.055739e4,6.685461e4,6.726494e3,8861,129855,9211,259,2.195856e-2,2.124133e5,1.370e-15,2.400
1853280,156,21.158,1980.6,1074.4,7.111198e7,4.849731e7,204.6,1.847982e7,3.750e-14,4.467483e6,6.484614e6,1.607e-13,6.879e-14,4.429106e4,5.020700e4,3.961839e4,3.846150e4,2.066227e4,1.587070e4,2516,474,1849,1.147116e7,0.89973,0.26765,0.8913,0.3307,4.280,0.24413,1.3549e-3,102067,1.544648e5,3.667470e4,706.9,1.134533e4,6.791804e4,6.605500e3,8606,130107,9240,254,2.103391e-2,2.127214e5,1.183e-13,2.374
1865160,157,21.122,1948.1,1052.2,7.126496e7,4.849332e7,208.1,1.822900e7,5.109e-14,4.488994e6,6.516707e6,5.187e-14,9.104e-14,4.356496e4,4.976528e4,3.861894e4,3.788661e4,2.205411e4,1.767218e4,2404,467,1861,1.171582e7,0.89675,0.26986,0.8922,0.3312,4.309,0.24621,1.3107e-3,102697,1.520981e5,3.628553e4,685.5,1.107912e4,6.575527e4,7.426577e3,9361,130199,9460,250,2.194969e-2,2.134806e5,5.739e-14,2.363
1877040,158,20.947,1936.1,1036.1,7.173214e7,4.859977e7,208.2,1.832683e7,4.309e-14,4.508918e6,6.547293e6,6.837e-14,1.849e-13,4.357883e4,4.889378e4,3.967025e4,3.588387e4,2.365532e4,1.830752e4,2313,433,1868,1.121865e7,0.89232,0.27555,0.8926,0.3319,4.296,0.24881,1.2322e-3,103177,1.536084e5,3.627385e4,696.3,1.075274e4,6.584507e4,7.253442e3,9196,130070,9378,250,2.021703e-2,2.145756e5,1.804e-14,2.358
1888920,159,21.072,1920.4,1025.9,7.190180e7,4.961917e7,205.1,1.792401e7,3.990e-14,4.527438e6,6.578794e6,9.750e-14,1.625e-13,4.360657e4,4.897923e4,3.910384e4,3.733577e4,2.508651e4,1.747786e4,2087,407,1879,1.122320e7,0.89495,0.28040,0.8934,0.3324,4.248,0.25001,1.2407e-3,103641,1.532296e5,3.631099e4,689.4,1.012227e4,6.526850e4,7.415683e3,9317,130185,9285,263,2.310277e-2,2.162108e5,2.625e-14,2.357
1900800,160,21.273,1962.1,1051.7,7.204213e7,4.966798e7,200.0,1.817394e7,3.341e-14,4.546033e6,6.610577e6,2.622e-14,4.325e-14,4.394704e4,4.925051e4,4.048971e4,3.556417e4,2.535146e4,1.746762e4,2199,389,1895,1.089809e7,0.90690,0.28465,0.8938,0.3329,4.205,0.24905,1.2419e-3,103948,1.563339e5,3.734542e4,713.3,1.042587e4,6.712312e4,7.392604e3,9458,130380,9318,293,2.323381e-2,2.183121e5,7.039e-14,2.346
1912680,161,21.112,1963.5,1046.9,7.136042e7,4.874187e7,205.6,1.804436e7,4.335e-14,4.563159e6,6.642095e6,4.286e-15,4.164e-14,4.375670e4,4.879423e4,3.861186e4,3.483223e4,2.663083e4,1.727652e4,2462,425,1903,1.126823e7,0.91962,0.28945,0.8929,0.3339,4.175,0.24821,1.3699e-3,103975,1.562603e5,3.713514e4,707.6,1.146763e4,6.675075e4,7.999660e3,9711,130277,9324,250,2.172881e-2,2.191405e5,3.187e-15,2.341
1924560,162,20.897,1926.6,1023.4,7.216575e7,4.912737e7,210.1,1.784246e7,5.742e-14,4.581580e6,6.674047e6,1.793e-13,5.917e-14,4.286621e4,4.834639e4,3.790072e4,3.476493e4,2.444496e4,1.639473e4,2209,402,1915,1.071485e7,0.90617,0.29019,0.8927,0.3345,4.178,0.24774,1.3949e-3,104153,1.550709e5,3.670766e4,698.1,1.169540e4,6.670933e4,9.071678e3,10663,130555,9464,261,2.111357e-2,2.175886e5,1.739e-15,2.331
