step,lineage,size,hard,muscle,sensor,digestive,attack,bodies,age,plant,meat
288000,69,131,41.3,0.0,0.0,22.7,0.0,33,198,47.21,0.00
288000,124,93,39.5,0.2,0.2,24.2,0.2,24,320,79.39,0.00
289000,16,337,23.7,18.7,0.0,21.6,18.5,13,309,71.35,7.23
289000,44,247,39.2,0.5,0.5,23.9,0.5,45,198,47.81,0.01
289000,124,107,40.2,0.0,0.0,23.8,0.0,29,233,57.38,0.00
289000,69,80,41.3,0.2,0.0,22.4,0.1,15,221,54.32,0.00
290000,16,355,23.7,18.6,0.0,21.7,18.6,10,310,71.89,6.58
290000,44,158,39.1,0.2,0.6,24.1,0.2,32,244,59.32,0.00
290000,69,148,40.4,0.2,0.1,23.3,0.1,30,172,41.70,0.00
290000,124,135,41.5,0.3,0.0,22.2,0.1,41,280,68.18,0.00
291000,16,314,24.1,18.5,0.0,21.4,18.4,15,353,81.91,7.03
291000,44,233,39.4,0.3,0.2,24.1,0.3,33,245,58.15,0.02
291000,124,129,39.7,0.4,0.0,23.9,0.2,33,322,76.95,0.00
291000,69,129,41.0,0.1,0.0,22.9,0.1,31,190,46.16,0.00
292000,16,304,24.0,18.2,0.0,21.8,18.1,15,317,72.77,7.91
292000,44,237,39.1,0.4,0.4,24.1,0.4,46,239,57.24,0.02
292000,69,152,40.7,0.1,0.0,23.2,0.1,33,222,53.39,0.00
292000,124,95,40.1,0.3,0.0,23.7,0.2,30,278,65.76,0.00
293000,16,321,23.6,18.7,0.0,21.7,18.5,10,292,66.48,7.73
293000,44,267,39.0,0.4,0.1,24.5,0.4,45,230,56.64,0.00
293000,69,148,40.3,0.1,0.1,23.6,0.1,40,212,50.17,0.00
293000,124,79,40.3,0.2,0.0,23.5,0.2,23,200,49.43,0.00
294000,16,312,23.7,18.7,0.0,21.6,18.6,11,326,74.31,7.36
294000,44,208,39.6,0.3,0.3,23.8,0.3,26,242,58.18,0.00
294000,69,168,40.6,0.0,0.0,23.4,0.0,36,181,42.53,0.00
294000,124,116,40.1,0.2,0.0,23.7,0.2,26,243,58.59,0.03
295000,16,320,23.3,18.9,0.0,21.8,18.8,8,352,81.12,7.43
295000,44,182,39.1,0.5,0.2,24.2,0.4,24,252,60.16,0.00
295000,69,161,39.5,0.2,0.0,24.3,0.1,35,160,38.53,0.00
295000,124,142,40.4,0.1,0.0,23.5,0.1,42,218,53.15,0.03
296000,16,360,23.7,18.5,0.1,21.7,18.4,14,313,72.63,7.15
296000,44,167,39.1,0.4,0.7,23.8,0.4,34,229,55.01,0.02
296000,124,101,40.5,0.1,0.0,23.4,0.1,25,247,58.66,0.00
296000,69,91,39.7,0.0,0.0,24.3,0.0,16,162,40.80,0.00
297000,16,296,23.6,18.6,0.0,21.7,18.5,12,340,77.91,7.02
297000,44,234,39.1,0.6,0.2,24.1,0.5,36,225,53.92,0.00
297000,124,83,39.0,0.4,0.0,24.6,0.3,17,384,91.67,0.00
297000,69,68,40.2,0.1,0.0,23.7,0.0,11,152,37.26,0.00
298000,16,282,24.0,18.7,0.1,21.2,18.4,14,291,66.63,7.87
298000,44,246,39.3,0.3,0.2,24.1,0.3,43,245,58.05,0.01
298000,69,116,39.9,0.0,0.0,24.1,0.0,30,207,48.88,0.00
298000,124,101,39.1,0.2,0.0,24.7,0.2,26,333,79.47,0.00
299000,16,275,23.4,18.9,0.0,21.7,18.8,6,327,74.52,7.60
299000,44,239,39.1,0.4,0.2,24.3,0.3,42,271,64.16,0.05
299000,69,225,40.3,0.1,0.0,23.6,0.1,44,228,53.62,0.00
299000,124,73,39.3,0.0,0.0,24.7,0.0,20,323,75.84,0.00
300000,16,283,23.9,18.4,0.0,21.7,18.2,18,296,68.55,6.56
300000,44,210,39.9,0.4,0.4,23.4,0.2,38,299,70.38,0.00
300000,69,137,39.9,0.6,0.1,23.5,0.6,31,257,61.30,0.00
300000,124,59,39.6,0.1,0.0,24.3,0.1,15,244,57.18,0.00
301000,16,288,24.5,18.1,0.0,21.4,18.1,15,278,63.62,7.39
301000,44,224,39.6,0.2,0.3,23.9,0.2,36,292,70.35,0.00
301000,69,160,40.9,0.2,0.0,22.8,0.2,42,247,59.63,0.00
301000,124,47,39.4,0.6,0.0,24.0,0.6,14,283,66.12,0.00
302000,16,284,24.0,18.3,0.0,21.7,18.3,13,313,73.12,7.81
302000,44,220,40.2,0.3,0.4,23.1,0.3,38,307,72.22,0.00
302000,69,186,40.4,0.1,0.0,23.4,0.0,47,336,79.08,0.00
302000,124,42,40.1,0.6,0.0,23.2,0.6,17,288,63.82,0.00
303000,16,288,23.6,18.9,0.0,21.5,18.2,19,273,62.46,7.07
303000,44,244,40.1,0.2,0.3,23.4,0.2,46,284,67.95,0.04
303000,69,181,39.6,0.2,0.0,24.3,0.1,35,308,73.93,0.00
303000,124,51,38.9,0.7,0.0,24.4,0.7,9,367,86.24,0.07
304000,16,282,23.9,18.5,0.0,21.6,18.4,14,318,72.80,7.97
304000,44,244,39.8,0.4,0.5,23.4,0.2,43,261,63.47,0.00
304000,69,193,39.7,0.1,0.1,24.1,0.1,50,297,71.07,0.00
304000,124,40,38.3,1.9,0.0,23.7,1.9,8,342,80.47,0.18
304000,135,28,39.3,0.0,0.0,24.7,0.0,4,167,39.51,0.00
305000,16,256,24.1,18.6,0.2,21.2,18.2,15,293,67.29,8.19
305000,44,227,40.3,0.1,0.2,23.4,0.1,43,271,65.43,0.01
305000,69,226,40.3,0.1,0.0,23.5,0.1,55,251,59.55,0.00
305000,124,66,40.7,1.3,0.0,22.1,1.2,18,394,92.26,0.04
305000,135,27,39.1,0.0,0.0,24.9,0.0,6,186,44.62,0.00
306000,16,282,23.7,18.5,0.1,21.7,18.5,10,261,60.03,6.55
306000,44,259,39.8,0.3,0.7,23.3,0.1,59,247,59.72,0.00
306000,69,207,39.8,0.2,0.0,24.0,0.0,49,242,57.66,0.00
306000,124,65,40.3,1.5,0.1,22.1,1.5,16,332,78.26,0.32
306000,135,5,38.0,0.0,0.0,26.0,0.0,1,191,48.67,0.00
307000,16,309,24.2,18.2,0.0,21.5,18.2,14,303,69.09,6.78
307000,44,217,39.7,0.2,0.9,23.2,0.2,44,291,69.89,0.00
307000,69,177,39.6,0.0,0.0,24.4,0.0,49,258,62.26,0.00
307000,124,80,40.6,1.5,0.0,21.9,1.5,19,327,75.16,0.09
308000,16,293,24.0,18.5,0.1,21.4,18.2,14,345,78.94,7.79
308000,44,275,39.6,0.4,0.5,23.4,0.2,45,295,71.41,0.00
308000,69,130,39.7,0.2,0.0,24.0,0.1,38,246,57.55,0.00
308000,124,99,40.1,1.7,0.0,22.2,1.6,18,392,91.02,0.07
309000,16,294,23.5,18.7,0.0,21.8,18.6,9,310,70.67,6.68
309000,44,284,39.7,0.1,0.3,23.9,0.1,45,232,55.93,0.00
309000,69,176,40.0,0.0,0.0,24.0,0.0,37,268,62.40,0.00
309000,124,60,40.5,1.7,0.2,21.6,1.7,15,486,115.05,0.40
310000,16,326,23.8,18.5,0.0,21.6,18.4,13,318,72.16,7.18
310000,44,276,39.5,0.1,0.5,23.9,0.1,46,291,70.37,0.00
310000,69,156,40.0,0.2,0.0,23.7,0.1,43,259,62.00,0.00
310000,124,67,39.3,1.3,0.1,23.3,1.2,19,390,92.35,0.16
311000,16,326,24.1,18.6,0.0,21.4,18.4,16,322,73.17,7.21
311000,44,245,39.5,0.2,0.5,23.8,0.1,43,330,78.82,0.00
311000,69,186,40.3,0.1,0.0,23.6,0.1,49,213,51.09,0.00
311000,124,33,40.3,1.9,0.0,21.8,1.9,8,275,64.33,0.00
312000,16,340,23.4,18.8,0.0,21.9,18.7,10,293,65.96,6.27
312000,44,283,39.7,0.2,0.2,24.0,0.1,50,282,67.81,0.00
312000,69,129,39.7,0.2,0.0,24.1,0.1,27,304,71.77,0.00
312000,124,67,39.8,1.0,0.0,23.1,1.0,19,224,51.94,0.06
313000,16,329,23.6,18.6,0.0,21.9,18.6,9,321,73.21,6.73
313000,44,290,39.1,0.2,0.6,24.0,0.1,56,287,68.95,0.00
313000,69,128,39.9,0.2,0.0,23.9,0.2,28,259,60.41,0.00
313000,124,75,39.1,0.2,0.0,24.7,0.2,15,254,59.64,0.00
314000,44,276,38.8,0.1,0.2,24.8,0.1,42,279,68.23,0.00
314000,16,271,23.7,18.6,0.0,21.6,18.6,12,315,72.06,7.28
314000,69,119,39.9,0.0,0.0,24.1,0.0,26,272,63.65,0.00
314000,124,94,39.4,0.4,0.0,24.2,0.3,20,316,75.27,0.00
315000,44,302,39.2,0.1,0.3,24.4,0.1,51,276,66.75,0.00
315000,16,296,23.2,19.0,0.0,21.8,18.8,5,328,74.39,7.35
315000,69,111,40.8,0.1,0.0,23.1,0.0,28,248,57.71,0.00
315000,124,74,39.0,0.3,0.0,24.7,0.2,18,333,80.38,0.00
316000,44,295,39.6,0.1,0.5,23.8,0.1,49,272,65.58,0.00
316000,16,286,24.2,18.4,0.0,21.4,18.4,15,314,71.59,7.86
316000,69,135,40.6,0.1,0.0,23.3,0.1,34,273,64.85,0.00
316000,124,102,39.5,0.0,0.0,24.4,0.0,21,276,65.03,0.00
317000,44,299,39.8,0.3,0.3,23.7,0.1,59,245,59.29,0.00
317000,16,261,23.8,18.5,0.0,21.7,18.2,17,336,75.26,8.67
317000,124,132,40.2,0.1,0.0,23.6,0.1,22,259,60.68,0.00
317000,69,111,40.2,0.1,0.0,23.7,0.1,26,236,55.01,0.00
318000,16,298,24.0,18.5,0.0,21.5,18.5,11,306,69.16,6.47
318000,44,261,39.6,0.4,0.1,23.9,0.1,50,277,67.89,0.00
318000,124,171,40.8,0.4,0.0,22.9,0.2,38,237,56.16,0.00
318000,69,68,40.2,0.0,0.0,23.8,0.0,15,323,76.95,0.00
319000,16,289,23.3,18.9,0.0,21.8,18.4,13,324,73.65,7.11
319000,44,278,39.5,0.2,0.1,24.1,0.2,45,241,58.23,0.00
319000,124,179,40.7,0.2,0.0,23.0,0.2,36,257,62.27,0.00
319000,69,57,40.3,0.0,0.0,23.6,0.0,15,269,63.73,0.00
320000,44,307,39.5,0.4,0.1,24.0,0.4,58,247,60.28,0.01
320000,16,282,24.0,18.5,0.0,21.5,18.3,17,291,66.28,6.45
320000,124,140,40.5,0.5,0.0,23.0,0.2,41,282,70.20,0.00
320000,69,63,40.4,0.0,0.0,23.5,0.0,13,259,61.73,0.00
320000,145,9,39.7,0.0,3.1,21.2,0.0,5,387,90.32,0.00
321000,44,324,39.9,0.3,0.4,23.4,0.3,56,247,59.63,0.00
321000,16,285,23.8,18.6,0.0,21.6,18.4,14,352,80.59,8.02
321000,124,120,39.8,0.1,0.0,24.1,0.1,28,291,69.17,0.00
321000,69,59,39.6,0.0,0.0,24.4,0.0,12,312,75.12,0.00
321000,145,14,42.6,0.0,0.0,21.4,0.0,5,225,54.06,0.00
322000,16,305,23.3,18.9,0.0,21.8,18.6,9,319,72.47,6.46
322000,44,276,39.2,0.5,0.1,24.2,0.5,47,231,56.64,0.00
322000,124,181,40.1,0.0,0.0,23.9,0.0,37,250,60.88,0.00
322000,69,46,40.5,0.1,0.1,23.3,0.1,9,296,67.57,0.00
322000,145,7,40.9,0.0,0.0,23.1,0.0,4,157,33.60,0.00
323000,16,303,23.9,18.6,0.0,21.5,18.3,15,305,69.55,6.69
323000,44,245,39.6,0.4,0.2,23.8,0.4,45,235,56.72,0.00
323000,124,157,39.6,0.4,0.0,24.1,0.1,37,282,68.58,0.00
323000,69,42,39.4,0.2,0.0,24.3,0.0,10,266,62.53,0.00
324000,44,287,40.0,0.1,0.3,23.6,0.1,57,230,55.31,0.00
324000,16,274,23.8,18.4,0.0,21.8,18.4,11,295,66.87,6.69
324000,124,153,39.9,0.2,0.1,23.9,0.2,35,265,64.64,0.00
324000,69,63,40.4,0.0,0.0,23.6,0.0,15,153,35.67,0.00
325000,44,284,40.0,0.1,0.2,23.7,0.1,59,224,54.30,0.00
325000,16,281,23.6,18.8,0.0,21.5,18.7,10,364,82.77,8.08
325000,124,126,39.4,0.3,0.1,24.3,0.1,22,269,64.12,0.00
325000,69,64,39.6,0.1,0.0,24.2,0.0,14,250,58.50,0.00
326000,44,349,39.6,0.1,0.3,24.0,0.1,73,222,54.91,0.00
326000,16,274,23.7,18.8,0.0,21.5,18.5,13,343,78.95,8.12
326000,124,112,38.7,0.1,0.0,25.2,0.1,18,318,75.81,0.00
326000,69,55,40.4,0.0,0.0,23.6,0.0,12,299,72.45,0.00
327000,44,313,39.3,0.2,0.4,24.1,0.1,64,244,59.86,0.00
327000,16,264,24.2,18.2,0.0,21.5,18.2,13,300,68.53,7.55
327000,124,124,39.2,0.4,0.0,24.4,0.1,26,344,80.78,0.00
327000,69,65,39.9,0.3,0.0,23.7,0.2,17,217,51.04,0.00
328000,16,274,23.6,18.9,0.0,21.5,18.5,12,290,66.46,7.35
328000,44,249,39.5,0.3,0.4,23.8,0.3,53,238,57.58,0.00
328000,124,134,39.7,0.2,0.0,24.1,0.2,31,295,70.29,0.03
328000,69,45,40.7,0.0,0.2,23.1,0.0,12,218,51.32,0.00
329000,16,325,24.7,17.9,0.0,21.4,17.9,19,297,67.85,7.10
329000,44,167,39.6,0.4,0.3,23.7,0.4,43,130,31.99,0.00
329000,124,131,41.4,0.3,0.0,22.2,0.2,36,220,51.96,0.00
329000,69,45,40.8,0.3,0.2,22.7,0.3,15,181,42.58,0.00
330000,16,278,23.2,19.0,0.0,21.8,18.9,6,353,80.59,8.18
330000,44,187,39.1,0.7,0.2,24.0,0.6,44,213,52.71,0.03
330000,124,159,40.3,0.3,0.0,23.3,0.2,37,247,59.35,0.02
330000,69,30,40.9,0.0,0.0,23.1,0.0,12,270,61.90,0.00
331000,44,310,39.4,0.5,0.1,23.9,0.5,67,241,59.01,0.02
331000,16,287,23.6,18.8,0.0,21.6,18.5,13,322,74.04,8.33
331000,124,171,40.2,0.5,0.0,23.3,0.4,32,236,55.36,0.00
331000,69,30,41.3,0.0,0.0,22.7,0.0,12,302,68.78,0.00
332000,16,286,23.5,19.3,0.0,21.2,18.4,19,332,77.23,9.07
332000,44,237,39.4,0.4,0.2,23.9,0.4,48,268,65.53,0.01
332000,124,208,40.0,0.3,0.0,23.7,0.3,46,248,58.98,0.03
332000,69,24,41.5,0.8,0.0,21.8,0.6,6,370,89.39,0.00
333000,44,316,39.4,0.7,0.3,23.6,0.7,70,227,54.39,0.03
333000,16,229,23.5,18.6,0.0,21.9,18.6,6,298,68.71,8.38
333000,124,165,40.0,0.2,0.0,23.8,0.2,31,275,66.32,0.00
333000,69,27,41.9,0.0,0.0,22.1,0.0,12,466,108.15,0.00
334000,44,304,38.8,0.8,0.2,24.2,0.8,57,254,61.45,0.06
334000,124,236,40.1,0.2,0.0,23.7,0.2,46,306,74.17,0.00
334000,16,219,23.7,18.8,0.0,21.4,18.5,10,361,82.98,10.98
334000,69,14,41.5,0.0,0.0,22.5,0.0,3,276,64.37,0.00
335000,44,348,38.7,0.8,0.4,24.1,0.7,58,268,65.85,0.07
335000,16,214,23.1,18.9,0.0,21.9,18.7,7,330,75.86,10.92
335000,124,171,40.0,0.3,0.0,23.8,0.1,42,319,76.46,0.00
336000,16,271,23.8,18.6,0.0,21.7,18.6,7,327,74.79,8.63
336000,44,222,38.8,1.0,0.1,24.1,1.0,32,241,58.50,0.13
336000,124,189,40.7,0.2,0.0,23.2,0.2,38,343,82.43,0.00
336000,158,28,41.0,0.0,0.6,22.4,0.0,12,227,54.63,0.00
336000,160,5,49.8,0.0,0.0,14.2,0.0,4,385,87.86,0.00
337000,16,253,23.6,18.9,0.0,21.5,18.4,15,329,74.79,9.58
337000,44,183,38.7,1.8,0.1,23.2,1.7,38,313,74.56,0.17
337000,124,162,41.4,0.4,0.0,22.2,0.3,46,373,86.79,0.02
337000,158,26,40.1,0.0,0.0,23.9,0.0,9,201,46.78,0.00
338000,16,286,23.5,18.9,0.0,21.6,18.6,10,340,77.65,9.88
338000,44,169,38.6,1.9,0.1,23.4,1.7,31,342,81.21,0.18
338000,124,132,40.2,0.1,0.0,23.7,0.1,23,287,68.52,0.00
338000,158,5,41.4,5.8,0.0,16.8,2.4,2,85,19.70,0.00
339000,44,324,39.3,1.2,0.1,23.5,1.2,61,320,75.85,0.09
339000,16,272,23.5,18.8,0.0,21.7,18.6,10,372,84.35,10.11
339000,124,135,40.4,0.1,0.0,23.5,0.1,28,303,72.13,0.00
339000,158,12,42.3,0.0,0.0,21.7,0.0,4,172,40.88,0.00
340000,16,260,23.4,19.0,0.0,21.6,18.8,7,380,86.25,10.66
340000,124,164,39.6,0.2,0.0,24.2,0.1,40,268,64.19,0.02
340000,44,144,38.4,3.0,0.0,22.6,2.9,26,350,82.55,0.15
340000,162,39,39.6,0.0,1.0,23.3,0.0,10,384,86.20,0.00
340000,158,17,42.1,0.0,0.0,21.9,0.0,5,173,38.07,0.00
341000,16,281,23.2,18.9,0.0,21.9,18.9,4,387,88.39,9.90
341000,124,124,41.0,0.3,0.0,22.7,0.3,30,324,77.32,0.00
341000,44,108,39.4,3.3,0.1,21.3,3.3,23,314,74.25,0.38
341000,162,32,40.4,0.0,1.2,22.5,0.0,7,383,87.00,0.00
342000,16,248,23.2,18.8,0.0,22.0,18.7,6,358,81.62,9.34
342000,124,132,40.7,0.3,0.0,22.9,0.3,28,293,69.44,0.03
342000,44,119,38.7,3.3,0.1,21.9,3.1,20,270,63.14,0.15
342000,162,32,42.2,0.0,1.0,20.7,0.0,8,446,102.58,0.00
343000,16,239,24.3,18.5,0.0,21.2,18.5,13,353,80.62,8.97
343000,44,155,38.9,2.7,0.5,21.7,2.5,29,381,89.19,0.24
343000,124,124,40.6,0.2,0.0,23.2,0.1,22,280,65.68,0.00
343000,169,38,39.4,0.0,0.0,24.6,0.0,10,218,51.88,0.00
344000,44,262,39.2,1.5,0.4,22.9,1.5,54,291,69.32,0.11
344000,16,253,23.8,18.5,0.0,21.7,18.5,11,349,79.79,9.65
344000,124,111,40.8,0.3,0.0,22.9,0.3,26,273,64.86,0.02
344000,171,86,39.9,0.0,0.0,24.1,0.0,18,317,75.41,0.00
344000,169,32,40.2,0.0,0.0,23.8,0.0,11,169,39.26,0.00
345000,16,259,23.7,18.7,0.0,21.6,18.7,9,320,73.39,9.35
345000,44,166,39.3,3.5,0.2,21.1,3.5,36,310,71.55,0.31
345000,171,115,39.7,0.7,0.3,23.2,0.4,32,265,64.35,0.00
345000,124,96,40.6,0.2,0.0,23.2,0.2,20,305,71.89,0.02
345000,172,38,39.8,0.3,0.0,23.9,0.3,10,280,67.91,0.00
346000,44,349,39.2,1.9,0.3,22.6,1.8,63,325,76.61,0.16
346000,16,282,23.3,18.7,0.0,22.0,18.7,8,387,88.55,11.20
346000,124,112,40.5,0.1,0.0,23.4,0.1,26,319,76.84,0.00
346000,171,84,40.4,0.2,0.3,23.0,0.2,31,320,76.59,0.00
347000,44,355,39.3,1.8,0.4,22.4,1.7,75,301,71.70,0.14
347000,16,240,23.5,18.5,0.0,21.9,18.5,9,422,97.09,12.58
347000,124,139,41.4,0.3,0.0,22.3,0.1,35,228,53.40,0.00
347000,171,84,40.9,0.3,0.0,22.8,0.3,22,226,53.54,0.08
348000,44,327,39.6,1.5,0.3,22.6,1.5,59,301,71.25,0.12
348000,16,298,23.6,18.8,0.0,21.6,18.5,12,329,74.60,9.00
348000,171,94,40.6,0.3,0.5,22.5,0.3,22,302,73.02,0.03
348000,124,73,39.9,0.6,0.0,23.6,0.3,16,283,67.36,0.00
349000,16,298,23.4,18.8,0.0,21.8,18.8,7,378,86.04,8.98
349000,44,197,39.2,1.4,0.2,23.2,1.0,42,316,76.88,0.04
349000,124,83,39.9,0.0,0.0,24.0,0.0,17,248,61.47,0.00
349000,171,73,40.1,0.3,0.3,23.3,0.3,21,280,67.93,0.05
350000,16,311,23.6,18.9,0.1,21.4,18.5,15,455,103.78,11.13
350000,44,240,39.3,0.8,0.1,23.7,0.8,43,320,76.74,0.07
350000,124,105,40.9,0.2,0.0,22.9,0.1,25,324,78.04,0.00
350000,171,39,40.3,0.3,0.3,23.2,0.3,16,259,63.00,0.00
351000,44,291,39.2,0.9,0.4,23.4,0.8,59,348,84.00,0.10
351000,16,270,23.6,18.7,0.0,21.7,18.5,9,438,99.28,10.24
351000,124,85,40.1,0.1,0.0,23.9,0.1,21,274,64.63,0.00
351000,171,58,39.9,0.2,0.2,23.7,0.2,17,287,71.18,0.00
352000,16,303,24.6,18.2,0.0,21.2,18.1,17,460,104.70,11.60
352000,44,240,39.9,1.3,0.1,22.6,1.1,50,345,83.58,0.10
352000,171,77,38.6,0.8,0.4,24.2,0.3,17,298,72.75,0.00
352000,124,72,40.1,0.1,0.0,23.8,0.0,10,340,78.88,0.00
353000,16,302,23.8,18.5,0.0,21.7,18.5,11,388,87.56,9.75
353000,44,240,40.2,1.0,0.2,22.5,0.9,66,327,79.22,0.14
353000,175,95,39.3,2.6,0.6,21.5,2.6,20,434,100.87,0.36
353000,124,85,40.8,0.1,0.0,23.2,0.1,17,357,83.10,0.00
353000,171,82,39.0,0.5,0.0,24.5,0.5,17,302,70.97,0.00
354000,44,301,39.4,1.6,0.3,22.7,1.5,72,336,80.71,0.12
354000,16,260,23.5,18.8,0.1,21.7,18.5,10,495,112.15,12.27
354000,171,84,39.4,0.1,0.1,24.5,0.1,14,287,68.92,0.00
354000,124,84,40.5,0.6,0.0,22.9,0.1,17,393,91.72,0.00
354000,175,47,39.0,5.3,0.0,19.7,5.3,7,456,104.49,0.66
355000,44,300,39.7,1.1,0.2,23.1,1.1,47,338,80.10,0.07
355000,16,219,23.5,18.7,0.0,21.8,18.4,11,385,85.98,11.29
355000,124,81,40.6,0.0,0.0,23.4,0.0,15,355,82.51,0.00
355000,171,66,38.3,0.1,0.2,25.4,0.1,11,261,63.90,0.00
355000,175,59,38.9,5.3,0.3,19.5,5.3,8,517,115.45,0.65
355000,177,45,39.3,1.0,0.0,23.7,1.0,3,250,60.14,0.23
356000,44,329,39.8,1.3,0.2,22.6,1.0,67,337,79.48,0.08
356000,16,223,23.7,18.6,0.1,21.6,18.3,11,365,82.26,11.67
356000,171,89,39.4,0.1,0.7,23.8,0.1,20,278,68.09,0.00
356000,124,87,39.9,0.0,0.0,24.1,0.0,13,315,75.43,0.00
356000,175,53,40.0,4.0,0.0,19.9,4.0,8,434,99.08,0.27
356000,177,33,38.9,1.2,0.6,23.3,1.2,4,233,55.48,0.00
357000,16,307,23.4,18.8,0.0,21.7,18.7,12,367,83.42,10.86
357000,44,269,40.8,0.8,0.5,21.8,0.8,74,258,62.52,0.01
357000,124,94,41.3,0.2,0.0,22.5,0.2,27,291,65.81,0.00
357000,171,51,38.9,0.7,0.2,24.2,0.6,11,194,46.85,0.06
357000,175,33,39.5,4.7,0.0,19.7,4.6,4,358,81.24,0.19
357000,177,11,39.1,1.0,0.0,23.9,1.0,2,224,57.36,0.20
358000,16,281,23.7,18.8,0.0,21.5,18.6,11,387,88.24,9.99
358000,44,150,41.2,0.3,0.3,22.2,0.3,35,237,57.00,0.00
358000,124,90,41.1,0.1,0.0,22.8,0.1,26,355,83.41,0.04
358000,171,64,39.0,0.3,0.5,24.2,0.3,12,281,67.01,0.00
358000,175,52,40.5,2.8,0.0,20.6,2.8,8,325,73.99,0.20
359000,44,270,40.0,1.3,0.4,22.3,1.3,64,323,76.62,0.13
359000,16,243,23.1,19.0,0.0,21.9,18.7,6,356,80.68,9.37
359000,175,86,40.6,2.8,0.0,20.4,2.8,14,418,94.78,0.11
359000,171,63,39.0,1.1,0.0,23.9,0.4,18,277,66.17,0.04
359000,124,61,40.1,0.1,0.0,23.8,0.0,16,360,82.69,0.00
359000,177,10,39.0,1.0,0.0,24.0,1.0,1,293,66.47,0.00
360000,16,254,24.3,18.3,0.0,21.4,18.3,10,391,88.16,9.89
360000,44,154,41.0,0.3,0.2,22.4,0.3,33,291,68.08,0.02
360000,175,99,40.4,2.4,0.1,21.1,2.4,18,484,110.24,0.29
360000,124,83,40.6,0.0,0.0,23.4,0.0,20,306,71.02,0.00
360000,171,49,37.8,0.0,1.0,25.2,0.0,6,369,87.89,0.00
360000,177,7,39.0,1.0,0.0,24.0,1.0,1,317,74.15,0.00
361000,44,278,40.2,1.0,0.2,22.6,1.0,66,311,72.60,0.10
361000,16,259,23.6,18.8,0.0,21.6,18.6,9,339,76.81,9.23
361000,124,93,40.8,0.3,0.0,22.9,0.2,28,343,79.50,0.00
361000,179,61,39.5,0.0,1.0,23.5,0.0,8,335,79.17,0.00
361000,171,38,38.5,0.8,0.5,24.2,0.8,11,331,77.01,0.00
361000,175,35,41.5,1.5,0.0,21.0,1.1,8,525,118.27,0.05
361000,177,18,39.8,1.1,0.0,23.1,1.1,2,209,50.92,0.00
362000,16,259,23.8,18.4,0.0,21.7,18.4,12,343,77.17,9.39
362000,44,232,40.1,0.7,0.1,23.1,0.4,58,262,61.56,0.06
362000,171,79,38.2,0.3,0.1,25.4,0.3,16,294,70.51,0.00
362000,124,76,40.1,0.4,0.0,23.5,0.2,26,326,76.94,0.00
362000,179,52,39.4,0.0,1.7,22.9,0.0,15,327,80.76,0.00
362000,175,35,39.9,0.6,0.0,23.6,0.6,5,420,95.95,0.05
362000,177,17,39.9,0.7,1.8,21.6,0.7,7,328,77.45,0.00
363000,44,295,39.6,0.5,0.2,23.6,0.4,61,280,66.07,0.02
363000,16,271,24.2,18.5,0.0,21.4,18.3,11,350,79.06,9.60
363000,124,54,40.7,0.0,0.0,23.3,0.0,14,290,68.31,0.00
363000,171,51,38.2,0.7,0.0,25.0,0.2,6,236,54.87,0.00
363000,179,33,40.5,0.0,1.2,22.4,0.0,8,386,94.23,0.00
363000,175,18,40.2,0.6,0.0,23.2,0.6,4,716,164.33,0.00
363000,177,15,41.5,1.0,0.7,20.8,1.0,6,204,48.53,0.00
364000,16,286,23.3,19.0,0.1,21.6,18.7,10,461,104.91,10.76
364000,44,281,39.6,0.5,0.0,23.7,0.4,50,297,71.17,0.03
364000,171,64,38.2,0.2,0.0,25.6,0.2,12,280,66.61,0.00
364000,124,55,41.1,0.3,0.0,22.7,0.2,13,299,71.71,0.00
364000,179,36,37.9,0.0,0.9,25.1,0.0,4,270,64.29,0.00
364000,175,20,40.4,0.8,0.4,22.4,0.8,6,416,96.86,0.32
365000,16,307,23.3,18.9,0.0,21.8,18.7,7,472,106.52,10.79
365000,44,229,39.2,0.7,0.2,23.8,0.5,42,298,71.59,0.05
365000,124,60,41.5,0.1,0.0,22.3,0.1,17,313,75.04,0.00
365000,171,46,38.7,0.1,0.0,25.2,0.1,8,332,76.69,0.00
365000,179,36,39.3,0.0,1.0,23.7,0.0,4,198,47.80,0.00
365000,175,32,41.0,0.8,0.0,22.2,0.8,5,339,77.19,0.21
366000,16,274,23.4,18.8,0.0,21.8,18.8,6,425,96.71,10.38
366000,44,221,39.7,0.5,0.0,23.9,0.5,46,260,62.57,0.00
366000,184,128,39.5,2.4,0.3,21.8,2.4,22,392,90.78,0.39
366000,124,58,41.4,0.1,0.0,22.4,0.1,14,240,57.91,0.00
366000,171,52,40.3,0.0,0.1,23.6,0.0,12,296,68.82,0.00
366000,175,42,39.9,0.4,0.0,23.8,0.4,8,358,83.46,0.00
366000,179,9,40.2,0.0,2.2,21.6,0.0,3,311,70.78,0.00
367000,44,261,39.4,0.5,0.0,24.1,0.4,50,269,64.38,0.01
367000,16,246,23.9,18.6,0.0,21.6,18.3,14,390,88.28,10.85
367000,184,121,39.8,2.4,0.1,21.7,2.4,28,362,84.92,0.16
367000,124,83,40.2,0.0,0.0,23.8,0.0,20,229,54.38,0.00
367000,175,56,39.7,1.0,0.7,22.6,0.9,12,335,77.23,0.00
367000,171,50,39.1,0.0,0.0,24.9,0.0,8,312,74.70,0.00
